,tweet_id,retweet_count,favorite_count,created_at
2265,667453023279554560,95,322,Thu Nov 19 21:22:56 +0000 2015
2266,667443425659232256,613,815,Thu Nov 19 20:44:47 +0000 2015
2267,667437278097252352,254,470,Thu Nov 19 20:20:22 +0000 2015
2268,667435689202614272,87,319,Thu Nov 19 20:14:03 +0000 2015
2269,667405339315146752,229,484,Thu Nov 19 18:13:27 +0000 2015
2270,667393430834667520,59,204,Thu Nov 19 17:26:08 +0000 2015
2271,667369227918143488,170,380,Thu Nov 19 15:49:57 +0000 2015
2272,667211855547486208,253,511,Thu Nov 19 05:24:37 +0000 2015
2273,667200525029539841,276,643,Thu Nov 19 04:39:35 +0000 2015
2274,667192066997374976,114,404,Thu Nov 19 04:05:59 +0000 2015
2275,667188689915760640,440,770,Thu Nov 19 03:52:34 +0000 2015
2276,667182792070062081,6521,14887,Thu Nov 19 03:29:07 +0000 2015
2277,667177989038297088,57,195,Thu Nov 19 03:10:02 +0000 2015
2278,667176164155375616,481,631,Thu Nov 19 03:02:47 +0000 2015
2279,667174963120574464,86,257,Thu Nov 19 02:58:01 +0000 2015
2280,667171260800061440,95,229,Thu Nov 19 02:43:18 +0000 2015
2281,667165590075940865,1210,2776,Thu Nov 19 02:20:46 +0000 2015
2282,667160273090932737,65,264,Thu Nov 19 01:59:39 +0000 2015
2283,667152164079423490,17954,49088,Thu Nov 19 01:27:25 +0000 2015
2284,667138269671505920,2338,4768,Thu Nov 19 00:32:12 +0000 2015
2285,667119796878725120,133,342,Wed Nov 18 23:18:48 +0000 2015
2286,667090893657276420,130,342,Wed Nov 18 21:23:57 +0000 2015
2287,667073648344346624,130,419,Wed Nov 18 20:15:26 +0000 2015
2288,667070482143944705,14,86,Wed Nov 18 20:02:51 +0000 2015
2289,667065535570550784,49,171,Wed Nov 18 19:43:11 +0000 2015
2290,667062181243039745,56,223,Wed Nov 18 19:29:52 +0000 2015
2291,667044094246576128,52,194,Wed Nov 18 18:17:59 +0000 2015
2292,667012601033924608,235,463,Wed Nov 18 16:12:51 +0000 2015
2293,666996132027977728,100,252,Wed Nov 18 15:07:24 +0000 2015
2294,666983947667116034,1028,2641,Wed Nov 18 14:18:59 +0000 2015
2295,666837028449972224,572,844,Wed Nov 18 04:35:11 +0000 2015
2296,666835007768551424,82,221,Wed Nov 18 04:27:09 +0000 2015
2297,666826780179869698,101,261,Wed Nov 18 03:54:28 +0000 2015
2298,666817836334096384,260,535,Wed Nov 18 03:18:55 +0000 2015
2299,666804364988780544,94,246,Wed Nov 18 02:25:23 +0000 2015
2300,666786068205871104,506,789,Wed Nov 18 01:12:41 +0000 2015
2301,666781792255496192,203,398,Wed Nov 18 00:55:42 +0000 2015
2302,666776908487630848,180,361,Wed Nov 18 00:36:17 +0000 2015
2303,666739327293083650,68,240,Tue Nov 17 22:06:57 +0000 2015
2304,666701168228331520,226,443,Tue Nov 17 19:35:19 +0000 2015
2305,666691418707132416,49,190,Tue Nov 17 18:56:35 +0000 2015
2306,666649482315059201,598,905,Tue Nov 17 16:09:56 +0000 2015
2307,666644823164719104,86,236,Tue Nov 17 15:51:26 +0000 2015
2308,666454714377183233,216,533,Tue Nov 17 03:16:00 +0000 2015
2309,666447344410484738,22,105,Tue Nov 17 02:46:43 +0000 2015
2310,666437273139982337,50,129,Tue Nov 17 02:06:42 +0000 2015
2311,666435652385423360,54,167,Tue Nov 17 02:00:15 +0000 2015
2312,666430724426358785,201,322,Tue Nov 17 01:40:41 +0000 2015
2313,666428276349472768,86,168,Tue Nov 17 01:30:57 +0000 2015
2314,666421158376562688,116,320,Tue Nov 17 01:02:40 +0000 2015
2315,666418789513326592,47,127,Tue Nov 17 00:53:15 +0000 2015
2316,666411507551481857,334,454,Tue Nov 17 00:24:19 +0000 2015
2317,666407126856765440,42,112,Tue Nov 17 00:06:54 +0000 2015
2318,666396247373291520,88,170,Mon Nov 16 23:23:41 +0000 2015
2319,666373753744588802,95,192,Mon Nov 16 21:54:18 +0000 2015
2320,666362758909284353,581,788,Mon Nov 16 21:10:36 +0000 2015
2321,666353288456101888,74,227,Mon Nov 16 20:32:58 +0000 2015
2322,666345417576210432,143,303,Mon Nov 16 20:01:42 +0000 2015
2323,666337882303524864,95,201,Mon Nov 16 19:31:45 +0000 2015
2324,666293911632134144,363,513,Mon Nov 16 16:37:02 +0000 2015
2325,666287406224695296,68,151,Mon Nov 16 16:11:11 +0000 2015
2326,666273097616637952,79,179,Mon Nov 16 15:14:19 +0000 2015
2327,666268910803644416,36,105,Mon Nov 16 14:57:41 +0000 2015
2328,666104133288665088,6745,14537,Mon Nov 16 04:02:55 +0000 2015
2329,666102155909144576,13,80,Mon Nov 16 03:55:04 +0000 2015
2330,666099513787052032,71,159,Mon Nov 16 03:44:34 +0000 2015
2331,666094000022159362,76,166,Mon Nov 16 03:22:39 +0000 2015
2332,666082916733198337,45,120,Mon Nov 16 02:38:37 +0000 2015
2333,666073100786774016,172,328,Mon Nov 16 01:59:36 +0000 2015
2334,666071193221509120,64,152,Mon Nov 16 01:52:02 +0000 2015
2335,666063827256086533,225,486,Mon Nov 16 01:22:45 +0000 2015
2336,666058600524156928,58,114,Mon Nov 16 01:01:59 +0000 2015
2337,666057090499244032,143,302,Mon Nov 16 00:55:59 +0000 2015
2338,666055525042405380,258,444,Mon Nov 16 00:49:46 +0000 2015
2339,666051853826850816,864,1240,Mon Nov 16 00:35:11 +0000 2015
2340,666050758794694657,59,134,Mon Nov 16 00:30:50 +0000 2015
2341,666049248165822465,40,109,Mon Nov 16 00:24:50 +0000 2015
2342,666044226329800704,143,304,Mon Nov 16 00:04:52 +0000 2015
2343,666033412701032449,46,126,Sun Nov 15 23:21:54 +0000 2015
2344,666029285002620928,48,131,Sun Nov 15 23:05:30 +0000 2015
2345,666020888022790149,518,2527,Sun Nov 15 22:32:08 +0000 2015
